
heit‰tt‰‰,,6,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0
hekumoida,,5,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0
helistell‰,,10,0,0,0,2,0,0,0,0,0,1,1,0,0,3,3,0
helist‰,,16,0,0,0,3,0,1,0,0,0,0,0,0,0,12,0,0
helist‰‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
helisytt‰‰,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
helkky‰,,13,0,0,0,0,0,0,0,0,0,4,0,3,0,5,1,0
helk‰ht‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hellitell‰,,13,0,0,0,0,0,0,0,1,0,0,1,0,0,6,5,0
hellitt‰‰,,39,0,0,0,0,0,0,0,3,1,11,0,0,0,21,3,0
hellit‰,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
helli‰,,21,0,0,0,1,0,3,0,2,0,0,0,0,0,11,4,0
helmaas,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
helmeill‰,,15,0,0,0,4,0,0,0,0,0,2,0,1,0,8,0,0
helmohimme,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
heloittaa,,17,0,0,0,3,0,0,0,1,1,0,0,2,0,8,1,1
helottaa,,17,0,0,0,0,0,0,0,0,2,1,0,2,0,12,0,0
helpoittaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
helpottaa,,16,0,0,0,0,0,1,0,1,0,0,5,0,0,5,4,0
helskytell‰,,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
helskytt‰‰,,5,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0
helsk‰ht‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
helty‰,,27,0,0,0,0,0,1,0,1,0,2,5,1,0,16,1,0
hel‰hdell‰,,10,0,1,0,1,0,0,0,0,0,0,0,1,0,3,4,0
hel‰ht‰‰,,32,0,2,0,1,1,0,0,2,0,0,2,2,0,17,3,2
hel‰j‰‰,,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
hel‰ytt‰‰,,7,1,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0
hel‰‰,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
hemmahtele,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hemmotella,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
hengitt‰‰,,50,0,0,0,0,0,1,0,2,0,1,0,4,1,27,14,0
heng‰ht‰‰,,14,0,0,0,0,0,0,0,2,0,0,0,0,0,10,2,0
heng‰sty‰,,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
henki‰,,18,0,0,0,0,0,2,0,0,0,3,1,0,0,8,4,0
henk‰ist‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
hennoa,,12,0,0,1,1,0,6,0,1,0,0,0,0,0,3,0,0
herahdella,,5,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0
herahtaa,,21,0,0,0,0,2,0,0,0,0,0,7,0,0,10,1,1
herauttaa,,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
heristell‰,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
herist‰‰,,11,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7,0
herjata,,13,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,0
herjet‰,,55,0,0,0,0,0,1,0,19,0,0,0,1,0,26,1,7
herkist‰‰,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
herk‰ht‰‰,,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
hermostua,,4,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
hermostuttaa,,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0
herpaista,,10,0,0,0,1,0,0,0,0,0,3,0,0,0,4,2,0
herpautua,,5,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0
herra,,11,0,0,0,1,1,2,0,0,0,3,0,0,0,2,2,0
herrastella,,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
hersy‰,,10,0,0,0,0,0,0,0,0,2,0,1,0,0,7,0,0
Herttuata,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
herua,,6,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0
hervahtaa,,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
hervota,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hervotonna,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
her‰j‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
her‰tell‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
her‰tt‰‰,,220,0,1,19,8,1,1,0,5,1,35,5,26,0,79,37,2
her‰t‰,,344,0,1,0,17,1,8,0,28,10,16,29,41,3,168,19,3
Her‰yy,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
her‰yyp‰,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
hetikohta,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
hetkauttaa,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hetkua,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hidastaa,,4,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
hidastua,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
hidastuttaa,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
hiekotuta,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
hienontaa,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
hienostua,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
hieroa,,47,0,1,0,3,1,0,0,2,0,4,0,1,1,10,23,1
hieroskella,,7,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1
hierottaa,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
hieroutua,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hiesty‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hievahtaa,,5,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0
hihitt‰‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
hihkaista,,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
hihkua,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hiihdell‰,,10,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,0
hiiht‰‰,,36,0,1,0,0,1,0,0,0,1,4,5,1,0,15,8,0
hiilty‰,,7,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0
hiilt‰‰,,6,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0
hiipata,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hiipi‰,,122,2,1,0,2,9,1,0,0,6,21,18,4,6,43,7,2
hiipua,,6,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0
hiiskahtaa,,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
hiiskua,,20,0,0,0,0,2,3,0,3,0,1,0,0,0,4,7,0
hiiviskell‰,,6,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0
hikoilla,,19,0,0,0,0,0,0,0,0,1,5,0,5,0,8,0,0
hiljent‰‰,,31,0,0,0,0,0,0,0,1,0,6,1,0,0,15,7,1
hiljet‰,,27,0,0,0,0,0,0,0,0,1,3,1,1,0,20,1,0
hillit‰,,46,1,0,0,0,0,5,0,1,0,5,0,0,2,12,19,1
himmenty‰,,8,0,0,0,1,0,0,0,1,0,1,0,0,0,5,0,0
himment‰‰,,22,0,2,0,2,0,0,0,0,0,0,0,2,0,13,3,0
himmet‰,,13,0,0,0,0,0,3,0,0,0,1,0,2,0,7,0,0
himo,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
himoita,,13,0,0,0,0,0,2,0,1,0,1,0,0,0,4,5,0
himoo,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
himota,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
hinata,,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
hioa,,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
hiota,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
hiottaa,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
hipaista,,11,0,0,0,2,0,1,0,0,0,0,0,1,0,4,3,0
hipoa,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
hipsutella,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hirnahdella,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hirnahtaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hirnua,,11,0,0,0,2,0,0,0,0,0,0,0,2,0,7,0,0
hirtt‰‰,,19,0,0,1,0,0,1,0,0,3,5,0,0,0,8,1,0
hirt‰tt‰‰,,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
hirvet‰,,5,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0
hirvitt‰‰,,13,0,0,0,0,0,2,0,0,0,0,0,0,0,4,7,0
hirvit‰,,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
historjaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hiuskarvanki,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hiutua,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
hivell‰,,28,0,0,0,4,0,0,0,0,1,0,2,1,0,8,11,1
hivuttaa,,6,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0
hohdella,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hohkaa,,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
hohottaa,,5,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0
hohtaa,,155,0,2,0,11,3,0,1,6,11,14,0,11,3,86,7,0
hoi,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hoidella,,10,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
hoilottaa,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
hoiperrella,,10,0,0,0,0,1,1,0,0,0,0,0,0,0,5,3,0
hoippua,,22,0,0,0,0,0,1,0,0,4,3,8,0,0,5,1,0
hoippuroida,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hoitaa,,114,1,0,0,1,1,1,0,2,3,13,2,4,2,50,34,0
hokea,,18,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,3
hoksata,,23,0,1,0,0,0,4,0,1,0,5,0,1,0,9,2,0
hommailla,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
hommata,,14,0,0,0,0,0,2,0,0,0,2,2,0,0,7,1,0
Homsantuu,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hopeoida,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
horista,,6,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0
horjahdella,,4,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0
horjahtaa,,25,0,0,0,1,2,0,0,2,1,1,2,2,0,13,1,0
horjua,,43,0,0,0,2,1,2,0,0,1,6,2,2,1,24,1,1
horjuttaa,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
hosua,,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
houkutella,,46,0,0,2,1,2,1,0,0,0,3,8,0,2,18,9,0
houkuttaa,,6,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0
hourailla,,14,0,0,0,0,0,0,0,2,0,0,1,2,0,7,2,0
houria,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
huhkia,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
huhtoa,,5,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0
huhuilla,,5,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0
huhuta,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
huikaista,,13,0,0,0,0,0,2,0,0,0,4,0,0,0,4,3,0
huikea,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
huikennella,,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
huilata,,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
huimata,,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0
huimia,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
huiskaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
huiskahtaa,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
huiskauttaa,,8,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,1
huiskia,,11,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,1
huiskuttaa,,22,0,0,0,1,1,0,0,0,0,0,0,2,0,9,8,1
huitoa,,20,0,0,0,5,1,0,0,0,1,0,0,0,2,6,4,1
hukata,,18,0,0,0,1,0,2,0,0,1,3,0,0,0,6,5,0
hukkua,,81,0,1,0,1,1,0,0,0,4,5,16,11,0,38,4,0
hukuttaa,,17,0,0,3,0,0,0,0,1,0,4,1,1,0,7,0,0
hukuttautua,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hullaa,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
hullaantua,,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
hullutella,,8,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0
hulmahtaa,,6,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0
hulmuta,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0
humahdella,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
humahtaa,,6,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0
huminoida,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
humista,,46,0,0,0,0,0,1,0,1,0,3,0,11,0,29,1,0
hummata,,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
hunajata,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hunnuttaa,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
huoahtaa,,17,0,0,0,0,0,0,0,0,1,2,0,0,1,13,0,0
huoata,,139,2,0,0,4,1,1,0,1,2,11,1,10,0,100,6,0
huohottaa,,10,0,0,0,0,0,0,0,3,0,1,0,0,0,6,0,0
huohuttaa,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
huojahdella,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
huojahtaa,,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
huojentaa,,8,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0
huojentua,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
huojeta,,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
huojua,,12,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0
huojutella,,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0
huokailla,,40,0,0,0,1,0,1,0,3,3,1,0,3,0,25,3,0
huokaista,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
huokua,,59,0,0,0,0,2,0,0,4,1,8,1,3,2,27,11,0
huolehtia,,18,0,0,0,0,0,1,0,3,0,1,0,2,0,9,2,0
huolestaa,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
huolestua,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
huolestuttaa,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
huoletonna,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
huolettaa,,6,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0
huolia,,195,0,1,0,4,2,19,0,54,2,8,3,0,0,66,36,0
huolita,,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
huolitella,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
huoltaa,,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0
huoltan,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
huomata,,976,1,2,11,26,0,56,0,14,7,240,9,51,7,419,91,42
huomauttaa,,103,0,0,0,2,11,1,0,17,0,5,5,9,2,45,6,0
huomia,,7,0,0,0,1,0,0,0,0,2,0,1,0,0,3,0,0
huonota,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
hupa,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
hurauttaa,,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0
hurista,,7,0,0,0,2,0,0,0,0,0,0,0,1,0,4,0,0
huristaa,,11,0,0,0,0,0,3,0,0,0,1,1,1,0,3,2,0
hurmaantua,,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
hurmata,,17,0,0,0,4,0,0,0,0,0,2,0,0,0,9,2,0
hurmautua,,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
hurrata,,11,0,0,0,2,1,0,0,1,0,2,1,1,0,2,1,0
hutkia,,6,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0
huudahdella,,16,0,0,0,1,2,1,0,0,2,1,0,0,2,3,2,2
huudahtaa,,179,0,1,1,8,3,4,0,7,16,4,3,7,10,107,6,2
huudattaa,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
huudella,,44,0,1,0,5,1,0,0,1,1,3,1,8,1,15,7,0
huuhdella,,10,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,0
huuhta,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
huuhtoa,,38,0,1,0,1,0,0,0,1,0,5,0,3,0,17,10,0
huuhtoutua,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
huumaantua,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
huumata,,10,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,1
huumautua,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
huurtua,,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
huuruta,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
huutaa,,994,0,12,2,39,78,42,0,32,21,58,28,34,29,498,104,17
huveta,,7,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,1
huvitella,,10,0,0,0,1,0,0,0,1,1,0,0,2,0,3,2,0
huvittaa,,67,0,0,0,2,0,5,0,0,0,0,1,0,0,30,28,1
hykerrell‰,,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
hykert‰‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
hyljeksi‰,,4,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
hylj‰t‰,,69,0,0,3,0,0,1,1,3,3,20,1,4,0,27,6,0
hylki‰,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
hylly‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hyl‰t‰,,62,0,0,5,0,1,1,0,1,0,16,0,1,0,31,5,1
hymist‰,,12,0,0,0,1,0,0,0,0,0,0,0,3,0,8,0,0
hymyilless‰s,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
hymyill‰,,395,2,7,0,13,24,9,0,10,9,13,5,23,8,241,29,2
hymyilytt‰‰,,5,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0
hymyt‰,,13,0,0,0,1,2,0,0,0,1,0,0,1,0,7,1,0
hym‰ht‰‰,,49,0,0,0,1,3,0,0,1,0,4,0,5,0,31,2,2
hypell‰,,62,0,1,0,7,1,0,0,2,1,8,2,4,3,26,6,1
hypistell‰,,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
hypitt‰‰,,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
hyppi‰,,38,0,3,0,2,3,0,0,2,0,3,1,0,4,18,2,0
hyp‰hdell‰,,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
hyp‰ht‰‰,,80,0,4,0,1,6,0,0,3,2,7,6,3,3,40,4,1
hyp‰t‰,,139,0,7,0,4,13,2,0,11,2,11,21,5,4,51,8,0
hyrist‰,,8,0,0,0,0,0,0,0,0,0,1,0,2,0,4,1,0
hyrski‰,,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
hyrskyt‰,,5,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0
hyrsk‰ht‰‰,,10,0,0,0,0,1,0,0,0,1,0,4,0,0,4,0,0
hyr‰ht‰‰,,19,0,0,0,0,0,0,0,2,1,1,7,0,0,7,1,0
hyr‰ill‰,,19,0,0,0,2,0,0,0,0,1,1,0,2,0,8,4,1
hyssytell‰,,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0
Hytistelee,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hytky‰,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
hytk‰hdell‰,,8,0,0,0,1,0,0,0,1,0,1,0,1,0,3,1,0
hytk‰ht‰‰,,18,0,0,0,1,0,0,0,2,1,1,0,2,0,11,0,0
hytk‰ytt‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hyvitell‰,,8,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0
hyv‰ill‰,,58,0,0,0,0,1,1,1,1,1,1,0,0,4,19,29,0
hyv‰ksytt‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hyv‰ksy‰,,37,0,0,0,1,0,4,0,2,0,4,0,3,1,17,5,0
hyv‰stell‰,,6,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
hyyty‰,,5,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0
hyyt‰‰,,8,0,0,1,0,0,0,0,0,0,1,1,0,0,5,0,0
hyˆdytt‰‰,,18,0,0,0,1,0,0,0,0,0,0,0,1,0,7,9,0
hyˆkk‰ill‰,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
hyˆk‰t‰,,58,0,1,0,2,4,0,1,0,0,13,6,0,3,20,6,2
hyˆri‰,,26,0,0,0,2,0,0,0,0,2,2,0,6,0,14,0,0
hyˆty‰,,22,0,0,0,0,2,0,0,2,0,3,0,0,0,11,4,0
h‰ijy,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
h‰ik‰ht‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
h‰ik‰ill‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
h‰ik‰ist‰,,15,0,2,0,0,0,0,0,0,0,5,0,0,0,5,3,0
h‰ily‰,,33,0,0,0,2,2,0,0,0,2,5,0,5,0,16,1,0
h‰il‰hdell‰,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
h‰ipy‰,,32,0,1,0,0,1,0,0,5,1,2,5,0,0,15,0,2
h‰irit‰,,78,1,0,0,2,0,4,0,0,2,4,0,2,0,37,26,0
h‰iriyty‰,,5,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0
h‰ivytt‰‰,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
h‰iv‰ht‰‰,,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
h‰list‰,,6,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0
h‰ll‰,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
h‰lventy‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
h‰lvent‰‰,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
h‰lvet‰,,16,0,1,0,0,1,0,0,0,1,1,2,1,0,9,0,0
h‰mmenty‰,,19,0,0,0,0,0,0,0,0,0,2,2,1,0,14,0,0
h‰mment‰‰,,41,0,0,0,2,0,0,0,0,0,2,4,1,2,23,7,0
h‰mm‰stytt‰‰,,61,1,0,3,1,0,0,0,3,1,3,0,3,0,22,24,0
h‰mm‰sty‰,,94,0,0,0,1,1,3,0,4,0,4,1,7,0,55,17,1
h‰m‰rty‰,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2
h‰m‰rt‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
h‰m‰r‰s,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
h‰nt,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
h‰pee,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
h‰peill‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
h‰p‰ist‰,,7,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0
H‰rist‰‰,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
h‰rn‰ill‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
h‰rn‰t‰,,14,0,0,0,1,0,0,0,0,0,0,0,0,0,5,8,0
h‰th‰t‰‰,,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
h‰tist‰‰,,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0
h‰tk‰ht‰‰,,19,0,0,0,1,0,0,0,1,0,1,0,0,0,14,2,0
h‰tyytt‰‰,,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
h‰t‰,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0
h‰t‰ill‰,,21,0,0,0,0,0,2,0,0,0,0,0,1,0,15,3,0
h‰t‰‰nty‰,,6,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0
h‰vett‰‰,,68,0,0,0,0,0,5,0,0,0,2,1,2,1,16,40,1
h‰vet‰,,77,0,0,0,1,2,7,0,2,1,7,2,1,0,34,20,0
h‰vitt‰‰,,73,0,2,0,5,1,0,1,2,0,18,1,3,0,36,4,0
h‰vit‰,,72,0,1,0,1,1,1,0,7,0,1,9,4,0,40,5,2
h‰v‰ise,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
h‰v‰ist‰,,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0
h‰yryp‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
h‰‰ly‰,,9,0,0,0,0,1,0,0,0,0,1,0,1,2,4,0,0
h‰‰mˆtt‰‰,,43,0,1,0,2,1,0,2,2,3,6,1,5,1,16,3,0
h‰‰ri‰,,32,0,0,0,1,0,0,0,1,0,4,0,10,0,14,2,0
h‰‰r‰ill‰,,14,0,0,0,0,0,0,0,0,2,3,0,2,0,7,0,0
h‰‰r‰t‰,,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
h‰‰t‰j‰t‰,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
h‰‰t‰‰,,6,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,0
